#  E (eV)   dos(E)     Int dos(E) EFermi =   12.451 eV
 -16.770  0.0000E+00  0.1800E+02
 -16.760  0.0000E+00  0.1800E+02
 -16.750  0.0000E+00  0.1800E+02
 -16.740  0.0000E+00  0.1800E+02
 -16.730  0.0000E+00  0.1800E+02
 -16.720  0.0000E+00  0.1800E+02
 -16.710  0.0000E+00  0.1800E+02
 -16.700  0.0000E+00  0.1800E+02
 -16.690  0.0000E+00  0.1800E+02
 -16.680  0.0000E+00  0.1800E+02
 -16.670  0.0000E+00  0.1800E+02
 -16.660  0.0000E+00  0.1800E+02
 -16.650  0.0000E+00  0.1800E+02
 -16.640  0.0000E+00  0.1800E+02
 -16.630  0.0000E+00  0.1800E+02
 -16.620  0.0000E+00  0.1800E+02
 -16.610  0.0000E+00  0.1800E+02
 -16.600  0.0000E+00  0.1800E+02
 -16.590  0.0000E+00  0.1800E+02
 -16.580  0.0000E+00  0.1800E+02
 -16.570  0.0000E+00  0.1800E+02
 -16.560  0.0000E+00  0.1800E+02
 -16.550  0.0000E+00  0.1800E+02
 -16.540  0.0000E+00  0.1800E+02
 -16.530  0.0000E+00  0.1800E+02
 -16.520  0.0000E+00  0.1800E+02
 -16.510  0.0000E+00  0.1800E+02
 -16.500  0.0000E+00  0.1800E+02
 -16.490  0.0000E+00  0.1800E+02
 -16.480  0.0000E+00  0.1800E+02
 -16.470  0.0000E+00  0.1800E+02
 -16.460  0.0000E+00  0.1800E+02
 -16.450  0.0000E+00  0.1800E+02
 -16.440  0.0000E+00  0.1800E+02
 -16.430  0.0000E+00  0.1800E+02
 -16.420  0.0000E+00  0.1800E+02
 -16.410  0.0000E+00  0.1800E+02
 -16.400  0.0000E+00  0.1800E+02
 -16.390  0.0000E+00  0.1800E+02
 -16.380  0.0000E+00  0.1800E+02
 -16.370  0.0000E+00  0.1800E+02
 -16.360  0.0000E+00  0.1800E+02
 -16.350  0.0000E+00  0.1800E+02
 -16.340  0.0000E+00  0.1800E+02
 -16.330  0.0000E+00  0.1800E+02
 -16.320  0.0000E+00  0.1800E+02
 -16.310  0.0000E+00  0.1800E+02
 -16.300  0.0000E+00  0.1800E+02
 -16.290  0.0000E+00  0.1800E+02
 -16.280  0.0000E+00  0.1800E+02
 -16.270  0.0000E+00  0.1800E+02
 -16.260  0.0000E+00  0.1800E+02
 -16.250  0.0000E+00  0.1800E+02
 -16.240  0.0000E+00  0.1800E+02
 -16.230  0.0000E+00  0.1800E+02
 -16.220  0.0000E+00  0.1800E+02
 -16.210  0.0000E+00  0.1800E+02
 -16.200  0.0000E+00  0.1800E+02
 -16.190  0.0000E+00  0.1800E+02
 -16.180  0.0000E+00  0.1800E+02
 -16.170  0.0000E+00  0.1800E+02
 -16.160  0.0000E+00  0.1800E+02
 -16.150  0.0000E+00  0.1800E+02
 -16.140  0.0000E+00  0.1800E+02
 -16.130  0.0000E+00  0.1800E+02
 -16.120  0.0000E+00  0.1800E+02
 -16.110  0.0000E+00  0.1800E+02
 -16.100  0.0000E+00  0.1800E+02
 -16.090  0.0000E+00  0.1800E+02
 -16.080  0.0000E+00  0.1800E+02
 -16.070  0.0000E+00  0.1800E+02
 -16.060  0.0000E+00  0.1800E+02
 -16.050  0.0000E+00  0.1800E+02
 -16.040  0.0000E+00  0.1800E+02
 -16.030  0.0000E+00  0.1800E+02
 -16.020  0.0000E+00  0.1800E+02
 -16.010  0.0000E+00  0.1800E+02
 -16.000  0.0000E+00  0.1800E+02
 -15.990  0.0000E+00  0.1800E+02
 -15.980  0.0000E+00  0.1800E+02
 -15.970  0.0000E+00  0.1800E+02
 -15.960  0.0000E+00  0.1800E+02
 -15.950  0.0000E+00  0.1800E+02
 -15.940  0.0000E+00  0.1800E+02
 -15.930  0.0000E+00  0.1800E+02
 -15.920  0.0000E+00  0.1800E+02
 -15.910  0.0000E+00  0.1800E+02
 -15.900  0.0000E+00  0.1800E+02
 -15.890  0.0000E+00  0.1800E+02
 -15.880  0.0000E+00  0.1800E+02
 -15.870  0.0000E+00  0.1800E+02
 -15.860  0.0000E+00  0.1800E+02
 -15.850  0.0000E+00  0.1800E+02
 -15.840  0.0000E+00  0.1800E+02
 -15.830  0.0000E+00  0.1800E+02
 -15.820  0.0000E+00  0.1800E+02
 -15.810  0.0000E+00  0.1800E+02
 -15.800  0.0000E+00  0.1800E+02
 -15.790  0.0000E+00  0.1800E+02
 -15.780  0.0000E+00  0.1800E+02
 -15.770  0.0000E+00  0.1800E+02
 -15.760  0.0000E+00  0.1800E+02
 -15.750  0.0000E+00  0.1800E+02
 -15.740  0.0000E+00  0.1800E+02
 -15.730  0.0000E+00  0.1800E+02
 -15.720  0.0000E+00  0.1800E+02
 -15.710  0.0000E+00  0.1800E+02
 -15.700  0.0000E+00  0.1800E+02
 -15.690  0.0000E+00  0.1800E+02
 -15.680  0.0000E+00  0.1800E+02
 -15.670  0.0000E+00  0.1800E+02
 -15.660  0.0000E+00  0.1800E+02
 -15.650  0.0000E+00  0.1800E+02
 -15.640  0.0000E+00  0.1800E+02
 -15.630  0.0000E+00  0.1800E+02
 -15.620  0.0000E+00  0.1800E+02
 -15.610  0.0000E+00  0.1800E+02
 -15.600  0.0000E+00  0.1800E+02
 -15.590  0.0000E+00  0.1800E+02
 -15.580  0.0000E+00  0.1800E+02
 -15.570  0.0000E+00  0.1800E+02
 -15.560  0.0000E+00  0.1800E+02
 -15.550  0.0000E+00  0.1800E+02
 -15.540  0.0000E+00  0.1800E+02
 -15.530  0.0000E+00  0.1800E+02
 -15.520  0.0000E+00  0.1800E+02
 -15.510  0.0000E+00  0.1800E+02
 -15.500  0.0000E+00  0.1800E+02
 -15.490  0.0000E+00  0.1800E+02
